Name	Length	EffectiveLength	TPM	NumReads
FBgn0284221	4213.28	4031.61	9.40923	335
FBgn0025702	4022.9	3841.22	2.87699	97.594
FBgn0039595	2114.67	1932.99	0	0
FBgn0266443	816	634.582	0.356886	2
FBgn0033860	2074	1892.32	0.05984	1
FBgn0039924	1454.37	1272.7	23.3044	261.924
FBgn0033519	721.083	539.685	1.88838	9
FBgn0086768	954.681	773.174	112.479	768
FBgn0028936	1164.17	982.491	83.3291	722.999
FBgn0032346	940	758.512	18.5117	124
FBgn0067312	595	413.688	0.273725	1
FBgn0053548	1762.1	1580.42	0.214949	3
FBgn0032702	2500	2318.32	58.6619	1201
FBgn0039812	2608	2426.32	0	0
FBgn0025573	1182	1000.32	0.1132	1
FBgn0033479	3072	2890.32	8.55889	218.462
FBgn0264342	747	565.612	0.200202	1
FBgn0025645	1047	865.322	0.130861	1
FBgn0261932	513.5	332.214	0	0
FBgn0036395	865	683.538	7.69922	46.475
FBgn0031126	2700.35	2518.67	11.4645	255
FBgn0085329	632.253	450.914	0.753382	3
FBgn0265836	401	219.813	0.51515	1
FBgn0026562	1142.96	961.281	1433.83	12172
FBgn0026319	2365.67	2183.99	29.8129	575
FBgn0032465	1207	1025.32	99.0648	897
FBgn0030558	2509	2327.32	0.117703	2.419
FBgn0005683	2010.95	1829.27	17.147	277
FBgn0053523	1556.01	1374.33	56.6871	687.999
FBgn0260776	1975.5	1793.82	0	0
FBgn0004956	2559.38	2377.71	0.047624	1
FBgn0004132	704	522.636	122.849	567
FBgn0036057	745	563.612	10.5573	52.547
FBgn0039626	1831	1649.32	30.5521	445
FBgn0264712	2063.24	1881.56	43.0693	715.647
FBgn0038603	2593.45	2411.78	0.563418	12.001
FBgn0035247	1150.62	968.946	52.8233	452
FBgn0015903	2771.77	2590.1	17.8539	408.378
FBgn0030034	4638.27	4456.59	22.3904	881.207
FBgn0052719	4045	3863.32	0.791389	27
FBgn0259697	1722	1540.32	0.514605	7
FBgn0001089	2342.68	2161	3.03921	58
FBgn0030931	1132	950.322	1.9065	16
FBgn0050377	3737.33	3555.65	0.403636	12.674
FBgn0026876	2890	2708.32	8.44575	202
FBgn0036255	469	287.748	12.1993	31
FBgn0050373	610.179	428.862	52.5439	199
FBgn0087011	2379.17	2197.49	1.49437	29
FBgn0283508	2222.86	2041.19	0.055476	0.999
FBgn0032192	1761	1579.32	1.57739	22
FBgn0039197	1456	1274.32	0	0
FBgn0025469	1095.15	913.472	28.888	233.036
FBgn0042110	1241	1059.32	0.106895	1
FBgn0037241	1588.98	1407.3	43.1075	535.738
FBgn0039335	2091	1909.32	9.48916	160
FBgn0032698	1223.34	1041.67	31.3077	288
FBgn0052190	2203	2021.32	249.574	4455
FBgn0262559	1335	1153.32	174.471	1777
FBgn0016693	2226.26	2044.59	311.919	5631.97
FBgn0051388	1538.45	1356.77	9.59793	115
FBgn0030277	854.154	672.709	0.336659	2
FBgn0031392	2783.71	2602.03	30.9417	711
FBgn0261461	3752.31	3570.63	62.7085	1977.35
FBgn0030778	1947.18	1765.5	0.256554	4
FBgn0263208	223	43.058	0	0
FBgn0032889	1285.68	1104	297.551	2900.97
FBgn0034996	1882	1700.32	0	0
FBgn0039053	1291	1109.32	0	0
FBgn0040319	3388.02	3206.34	50.432	1428
FBgn0262827	531	349.701	0	0
FBgn0029504	5561.7	5380.03	14.3349	681.071
FBgn0025454	2067.47	1885.79	0.120095	2
FBgn0031301	3266	3084.32	0.183568	5
FBgn0036787	1029	847.322	0	0
FBgn0063649	2946.01	2764.33	11.4288	279
FBgn0284081	464	282.752	0	0
FBgn0051064	2776.36	2594.69	27.9744	641
FBgn0022160	2454.27	2272.59	41.207	827
FBgn0036195	1883	1701.32	0.066559	1
FBgn0040106	904	722.523	0	0
FBgn0035198	1536	1354.32	0.026678	0.319
FBgn0035085	1364.78	1183.11	14.3566	150
FBgn0052656	4865	4683.32	0.120894	5
FBgn0030763	1406	1224.32	0.184979	2
FBgn0037960	1949.98	1768.3	14.2802	223
FBgn0034869	1052	870.322	0.130109	1
FBtr0113686	2779	2597.32	2.02672	46.487
FBgn0085322	461.447	280.204	13.3361	33
FBgn0034511	515	333.713	0	0
FBgn0028554	1708.16	1526.48	77.1486	1040
FBgn0041232	1116	934.322	0	0
FBgn0035907	954	772.495	13.0461	89
FBgn0037131	890	708.524	1.27856	8
FBgn0033226	1806.84	1625.17	82.0795	1178
FBgn0034176	1547	1365.32	99.5253	1200
FBgn0052532	4490.08	4308.4	1.00124	38.095
FBgn0085308	689.5	508.141	0	0
FBgn0031732	1957	1775.32	0	0
FBgn0036782	2023	1841.32	0	0
FBgn0261019	2089	1907.32	24.9352	420
FBgn0046323	2745	2563.32	0	0
FBgn0033515	2982	2800.32	0	0
FBgn0050077	675	493.645	30.05	131
FBgn0001624	4885.97	4704.29	108.196	4494.88
FBgn0263030	1172.93	991.29	4.56344	39.949
FBgn0010217	1691.75	1510.07	409.359	5459
FBgn0037227	1067	885.322	0.255809	2
FBgn0061435	568	386.693	0	0
FBgn0051445	3078.02	2896.35	1.52476	39
FBgn0040153	2599.14	2417.46	4.81322	102.757
FBgn0037734	3679	3497.32	24.8664	768
FBgn0038532	5229.78	5048.1	7.24744	323.092
FBgn0032434	1544.97	1363.29	0.166123	2
FBgn0038861	1038	856.322	12.8269	97
FBgn0037341	1479.9	1298.22	16.3982	188.001
FBgn0033303	925.59	744.058	0.304377	2
FBgn0036080	1176	994.322	0	0
FBgn0037396	1413	1231.32	0.091964	1
FBgn0037477	513	331.714	0	0
FBgn0035132	2414.26	2232.58	48.032	947
FBgn0030102	2216.56	2034.88	0.055648	1
FBgn0036602	571	389.693	0.290579	1
FBgn0038665	462.949	281.7	0.401975	1
FBgn0030611	602	420.687	30.4163	113
FBgn0039451	3734.8	3553.12	42.5141	1334
FBgn0051999	3045.03	2863.35	31.1629	788
FBgn0032600	2325.44	2143.76	60.5132	1145.62
FBgn0031545	2379	2197.32	0.283074	5.493
FBgn0262818	601	419.687	46.6775	173
FBgn0000479	3847.93	3666.26	22.0335	713.376
FBgn0032649	2787	2605.32	0	0
FBgn0052626	2869.5	2687.82	77.8212	1847.19
FBgn0033989	1834	1652.32	25.6309	374
FBgn0033978	1761	1579.32	10.9089	152.148
FBgn0030088	1101	919.322	13.5492	110
FBgn0003416	5678	5496.32	19.0159	923
FBgn0038449	1674	1492.32	0	0
FBgn0034418	2510.36	2328.68	49.2104	1012
FBgn0031233	2957.08	2775.4	7.67042	188
FBgn0053543	2777	2595.32	0.087262	2
FBgn0030346	1481	1299.32	14.467	166
FBgn0044030	478.168	296.909	55.6822	146
FBgn0030954	2230	2048.32	1.43735	26
FBgn0266719	3629.92	3448.24	12.446	379
FBgn0037165	992	810.455	0	0
FBgn0051524	1689.5	1507.82	0.0751	1
FBgn0001281	569	387.694	5e-05	0
FBgn0264301	836	654.574	0	0
FBgn0052499	1934	1752.32	0.71083	11
FBgn0029915	738.986	557.606	70.0613	345
FBgn0028412	1310.33	1128.66	0	0
FBgn0036824	1585	1403.32	190.592	2361.98
FBgn0050410	1030.18	848.502	132.133	990.099
FBgn0085236	526	344.705	1.98355	6.038
FBgn0031589	2608.87	2427.19	66.757	1430.92
FBgn0038815	2907	2725.32	6.93882	167
FBgn0264090	4956.39	4774.71	0.213443	9
FBgn0040078	1659	1477.32	60.7068	792
FBgn0038302	682	500.644	66.0452	292
FBgn0039321	1470.75	1289.08	7.37884	84
FBgn0032870	1477	1295.32	34.9679	400
FBgn0002962	2319.2	2137.52	0.476781	9
FBgn0284256	4457	4275.32	67.4337	2546
FBgn0083141	1215.97	1034.29	0.109482	1
FBgn0039464	1545.41	1363.73	91.1721	1098
FBgn0064225	1030.87	849.194	10657.3	79922
FBgn0039059	810	628.585	4.14335	23
FBgn0011335	1513	1331.32	18.7973	221
FBgn0028699	2124.59	1942.92	0.058283	1
FBgn0036662	1909.25	1727.57	20.975	320
FBgn0032474	1587.97	1406.29	23.6879	294.181
FBgn0030306	839.207	657.769	145.641	846
FBgn0032385	691	509.639	0	0
FBgn0045501	1185	1003.32	0	0
FBgn0259192	3206	3024.32	0.074884	2
FBgn0034601	821	639.579	0.531147	3
FBgn0003076	1843	1661.32	120.781	1772
FBgn0029785	550.419	369.123	6251.72	20379
FBgn0260660	4277.89	4096.21	0.387019	13.999
FBgn0262843	455	273.757	0.41364	1
FBgn0260450	2687	2505.32	35.6164	788
FBgn0004878	2987.79	2806.12	0.081421	2.017
FBgn0033554	543	361.698	6.88753	22
FBgn0004171	1066	884.322	0	0
FBgn0040732	979	797.465	0.141996	1
FBgn0039799	1448.97	1267.29	0.446768	5
FBgn0036487	1862	1680.32	56.2922	835.321
FBgn0036896	3827.42	3645.74	10.7468	346
FBgn0262170	340	158.851	0	0
FBgn0038150	1319	1137.32	0	0
FBgn0005696	2066	1884.32	34.9147	581
FBgn0027620	5079	4897.32	32.0473	1386
FBgn0025878	1977	1795.32	0.063073	1
FBgn0262721	532	350.7	0	0
FBgn0045485	1173	991.322	0	0
FBgn0085477	1052	870.322	0	0
FBgn0039777	913	731.523	0	0
FBgn0033463	3791.93	3610.25	45.6961	1456.9
FBgn0036831	1325	1143.32	0	0
FBgn0030057	1166.48	984.798	41.2795	359
FBgn0002937	2164	1982.32	0	0
FBgn0263080	298.878	117.749	1.92337	2
FBgn0026439	2902.12	2720.44	7.11778	170.999
FBgn0037850	1116	934.322	44.7216	369
FBgn0038447	2200	2018.32	0	0
FBgn0031296	1308.57	1126.89	2.31118	23
FBgn0002609	1305	1123.32	1.19028	11.808
FBgn0034527	1947.17	1765.49	28.3429	441.9
FBgn0040784	466	284.751	5.96504	15
FBgn0035140	1098.36	916.682	19.6411	159
FBgn0033038	2226	2044.32	33.6776	608
FBgn0051081	1059	877.322	0	0
FBgn0035323	636	454.656	58.7782	236
FBgn0040357	819	637.579	0.177604	1
FBgn0031155	1256.19	1074.51	1.26461	12
FBgn0085312	567	385.695	0	0
FBgn0038435	2300.02	2118.35	2.22899	41.699
FBgn0039859	743.955	562.569	12.8822	64
FBgn0034606	4623.81	4442.13	0.178841	7.016
FBgn0023545	1203	1021.32	118.412	1068
FBgn0034629	2252	2070.32	3.33641	61
FBgn0051414	2170.58	1988.9	0.056935	1
FBgn0016034	1834.3	1652.62	23.731	346.339
FBgn0035585	635	453.657	0	0
FBgn0063923	585.119	403.8	26.1657	93.307
FBgn0085334	300	118.87	19.0523	20
FBgn0261994	691	509.64	0	0
FBgn0034415	641	459.654	0	0
FBgn0040992	1058.46	876.935	0.258256	2.001
FBgn0033137	1744.8	1563.23	1.81338	25.033
FBgn0250815	904	722.523	0.470172	3
FBgn0052457	618.865	437.541	1.55282	6
FBgn0035798	4909.24	4727.56	0.023951	1
FBgn0031468	1884	1702.32	0.266076	4
FBgn0035453	1111	929.322	0.121849	1
FBgn0038957	1269.57	1087.89	3.85126	37.001
FBgn0029092	2455.69	2274.01	270.791	5438
FBgn0264753	2669.47	2487.8	0.865043	19.005
FBgn0032476	1829	1647.32	39.1817	570
FBgn0033081	939.308	757.82	124.321	832
FBgn0034499	1259	1077.32	0.105109	1
FBgn0037293	1853	1671.32	36.8575	544
FBgn0029501	2455	2273.32	0	0
FBgn0037655	2440.81	2259.13	87.4663	1745
FBgn0266615	310	128.864	0	0
FBgn0000120	1706	1524.32	0	0
FBgn0032703	843	661.571	29.7824	174
FBgn0000043	1626	1444.32	2697.08	34401
FBgn0032090	1135	953.39	0	0
FBgn0039696	3158	2976.32	26.135	686.935
FBgn0051477	434.893	253.671	17.4093	38.999
FBgn0052683	5009	4827.32	0	0
FBgn0002571	1795	1613.32	0.070189	1
FBgn0039288	937	755.512	0	0
FBgn0259950	482	300.748	0	0
FBgn0052791	5336.93	5155.25	2.34079	106.567
FBgn0260995	993	811.455	1.11638	8
FBgn0051715	579.88	398.571	48.5822	171
FBgn0036183	1308	1126.32	0	0
FBgn0050069	12808	12626.3	10.3045	1148.99
FBgn0263490	6965.49	6783.81	22.7485	1362.82
FBgn0003483	4678	4496.32	13.4988	536
FBgn0031663	769	587.606	108.302	562
FBgn0086690	6142.49	5960.81	53.232	2802.14
FBgn0038755	2729.29	2547.61	8.84519	199
FBgn0085320	267	85.902	0	0
FBgn0033356	1469.76	1288.08	57.7208	656.582
FBgn0032218	2270.69	2089.01	12.4132	229
FBgn0032957	5270.44	5088.76	21.1849	952.032
FBgn0050486	859	677.542	0.167129	1
FBgn0033055	2083.5	1901.83	39.178	658
FBgn0000358	651	469.647	0	0
FBgn0050268	3761	3579.32	0.063273	2
FBgn0036449	2432.47	2250.79	75.9678	1510
FBgn0034662	9183	9001.32	0.10064	8
FBgn0040636	952.91	771.416	3.81656	26
FBgn0032072	920	738.521	0	0
FBgn0003159	4374.55	4192.87	17.2845	639.999
FBgn0027565	1523	1341.32	20.1768	239
FBgn0005596	4239	4057.32	24.7276	886
FBgn0259979	1611.48	1429.8	57.4183	725
FBgn0033236	2614.45	2432.78	24.623	529
FBgn0025382	1561.87	1380.19	14.5218	177
FBgn0030003	1972	1790.32	31.9409	505
FBgn0085336	718	536.63	0	0
FBgn0051105	1172.5	991.011	0	0
FBgn0039685	574.84	393.532	1.15098	4
FBgn0086378	1290	1108.32	27.6961	271.08
FBgn0039202	1201	1019.32	0	0
FBgn0263831	2273	2091.32	9.69213	179
FBgn0039900	2875.75	2694.07	0.126095	3
FBgn0029963	1764	1582.32	0	0
FBgn0035787	801	619.587	0	0
FBgn0040827	503.492	322.214	20.0317	57
FBgn0263351	1996.84	1815.16	69.8076	1119
FBgn0002932	3636.07	3454.39	17.1114	522.001
FBgn0010453	3106.73	2925.05	0.42584	11
FBgn0262562	9077.72	8896.05	0.267705	21.032
FBgn0052037	1570.39	1388.72	10.6003	130
FBgn0035568	1142	960.322	0	0
FBgn0035981	1667.91	1486.23	30.0953	395
FBgn0050496	2379	2197.32	13.1748	255.654
FBgn0031216	6476	6294.32	6.96224	387
FBgn0023489	1880	1698.32	0.200027	3
FBgn0037570	1898	1716.32	0.065976	1
FBgn0086361	2049.93	1868.25	173.666	2865.25
FBgn0035754	941	759.512	24.6001	165
FBgn0039747	3523.99	3342.31	0.474316	14
FBgn0033087	3051.68	2870	9.39037	238
FBgn0037807	2154.19	1972.51	247.872	4317.78
FBgn0250849	990	808.456	0	0
FBgn0036147	2581.14	2399.46	57.5278	1219
FBgn0037461	1001	819.389	0	0
FBgn0053843	1023	841.322	1.42439	10.583
FBgn0035587	1583.55	1401.87	1.24431	15.404
FBgn0030016	1242	1060.32	0	0
FBgn0085233	482.5	301.236	0	0
FBgn0003511	1260	1078.32	30.3651	289.158
FBgn0037402	1194.36	1012.82	0.223607	2
FBgn0259219	1362.6	1180.99	0.479413	5
FBgn0040687	409	227.802	13.1207	26.395
FBgn0035332	2130	1948.32	0	0
FBtr0084080	2149	1967.32	0.705436	12.256
FBgn0037134	1049	867.322	11.0975	85
FBgn0030008	2017	1835.32	12.0929	196
FBgn0038147	1256.67	1074.99	0	0
FBgn0038951	1061.36	879.681	14.2884	111
FBgn0033264	1907	1725.32	47.4521	723
FBgn0264707	3539.11	3357.43	67.0833	1989
FBgn0036331	1049.46	867.786	5.21957	40
FBgn0003345	3181.54	2999.87	78.4831	2079.17
FBgn0264566	1486	1304.32	0	0
FBgn0024733	780.72	599.319	2197.02	11628
FBgn0034267	2087.08	1905.4	1.78933	30.109
FBgn0262743	5057.54	4875.86	61.6132	2653
FBgn0033327	1137.5	955.994	0	0
FBgn0036740	980.352	798.815	120.209	848
FBgn0008636	1798	1616.32	0.006088	0.087
FBgn0034462	985.5	803.957	0	0
FBgn0032494	991	809.423	0	0
FBgn0052706	872	690.533	0.233455	1.424
FBgn0285950	755.803	574.413	5828.29	29565
FBgn0039109	1564.12	1382.44	17.847	217.884
FBgn0039038	1778	1596.32	0	0
FBgn0265297	2565.91	2384.23	1549.25	32620
FBgn0026592	1495.09	1313.41	0.862158	10
FBgn0028480	2488	2306.32	80.1275	1631.98
FBgn0030504	4483.73	4302.05	60.8291	2311
FBgn0004573	4195.15	4013.47	0.141071	5
FBgn0033775	1617	1435.32	4.89136	62
FBgn0046875	569	387.694	0	0
FBgn0037753	1695	1513.32	8.67988	116
FBgn0037037	3482	3300.32	0	0
FBgn0053178	674.031	492.679	2.75806	12
FBgn0015268	1361.23	1179.55	559.773	5831
FBgn0030808	5729.72	5548.05	45.1065	2210
FBgn0001145	1680.44	1498.76	30.977	410.001
FBgn0037836	8671	8489.32	0	0
FBgn0261801	2857	2675.32	0.042326	1
FBgn0036536	1351	1169.32	10.5555	109
FBgn0039200	751	569.611	0	0
FBgn0033906	785.554	604.15	179.185	956
FBgn0004606	6457.51	6275.83	207.456	11497.7
FBgn0033529	989	807.456	170.495	1215.74
FBgn0033848	2129	1947.32	0.155652	2.677
FBgn0039182	4622	4440.32	18.9662	743.715
FBgn0030307	5028	4846.32	0.046731	2
FBgn0052580	48733	48551.3	1.01222	434
FBgn0035437	3486.87	3305.19	79.9815	2334.53
FBtr0084079	2188	2006.32	50.7199	898.653
FBgn0038686	1975.01	1793.34	21.9738	348
FBgn0266599	2362.02	2180.34	4439.86	85488.2
FBgn0030066	1245.05	1063.37	18.9549	178
FBgn0033936	4352.62	4170.94	0.217191	8
FBgn0041195	3271	3089.32	0.073308	2
FBgn0032131	2009	1827.32	0	0
FBgn0035270	3164.56	2982.88	15.7164	414
FBgn0036254	2745	2563.32	10.8672	246
FBgn0030620	1037	855.389	0	0
FBtr0307760	1596	1414.32	0.882911	11.028
FBgn0032295	3310	3128.32	36.6678	1013
FBgn0033928	902	720.523	85.3373	543
FBgn0284233	1974	1792.32	0.231514	3.664
FBgn0010651	2132.95	1951.27	35.4051	610.093
FBgn0034477	2010	1828.32	0	0
FBgn0050457	646	464.65	0	0
FBgn0028406	2146	1964.32	8.24348	143
FBgn0036207	1610	1428.32	15.2217	192
FBgn0050203	2877	2695.32	0	0
FBgn0032170	2223.12	2041.44	45.1064	813.18
FBgn0041588	1841	1659.32	55.3449	811
FBgn0261703	5102.98	4921.3	33.3824	1450.81
FBgn0010830	2469	2287.32	21.7827	440
FBgn0035452	1689.97	1508.29	29.1295	388
FBgn0028562	1608	1426.32	0.476344	6
FBgn0030555	2894	2712.32	8.3498	200
FBgn0030889	3529.5	3347.82	0	0
FBgn0039560	3737.22	3555.54	41.8801	1315
FBgn0032598	2265	2083.32	21.3814	393.375
FBgn0039299	1039	857.322	0	0
FBgn0031335	942	760.51	0	0
FBgn0052573	1413.09	1231.41	6.77679	73.695
FBgn0053814	493	311.726	0.020976	0.058
FBgn0050461	861	679.541	0	0
FBgn0030336	3743.77	3562.09	41.2308	1297
FBgn0050067	699.5	518.136	0	0
FBgn0037234	2548.15	2366.47	23.3989	489.001
FBgn0033953	1111	929.322	0	0
FBgn0085521	642	460.653	0.733327	2.983
FBgn0261791	432.233	251.011	410.972	911
FBgn0035143	1422	1240.32	1.09555	12
FBgn0027586	1044	862.322	0	0
FBgn0031066	588.269	406.951	701.084	2519.56
FBgn0035848	2093	1911.32	13.5079	228
FBgn0262587	784	602.595	26.496	141
FBgn0038484	1085	903.322	1.00285	8
FBgn0265541	724.29	542.915	1.25228	6.004
FBgn0034624	1033	851.322	0.133013	1
FBgn0041702	1117.59	935.916	24.924	206
FBgn0029990	1480	1298.32	0.959395	11
FBgn0033571	816.311	634.893	102.019	572
FBgn0086558	1916.99	1735.32	494.544	7578.73
FBgn0033090	1465	1283.32	0.61766	7
FBgn0024188	808	626.586	82.5891	457
FBgn0023179	3991	3809.32	0.059452	2
FBgn0033859	2793	2611.32	32.1325	741
FBgn0039106	1000	818.322	0.276753	2
FBgn0050432	880	698.527	0	0
FBgn0027868	2715	2533.32	67.8976	1519
FBgn0015351	1177	995.322	27.4183	241
FBgn0035398	3953	3771.32	0.180154	6
FBgn0053203	3235.47	3053.79	0.185404	5
FBgn0051897	3369	3187.32	0.177636	5
FBtr0346886	821	639.579	3.5692	20.159
FBgn0031871	1506.3	1324.63	44.1962	517
FBgn0250822	584	402.69	0	0
FBgn0028381	1111	929.322	0.121849	1
FBgn0260753	3198.38	3016.7	1.60586	42.782
FBgn0263395	4649.62	4467.95	52.2091	2060
FBgn0050020	4528.73	4347.05	26.4919	1017
FBgn0032523	737	555.617	0.203804	1
FBgn0262624	1433	1251.32	0	0
FBgn0266099	1036.57	855.152	0.132418	1
FBgn0250907	7143.78	6962.1	4.39148	270
FBgn0031324	802	620.587	0	0
FBgn0266050	398	216.819	0	0
FBgn0016660	2926	2744.32	0.082524	2
FBgn0034502	1717	1535.32	0.073754	1
FBgn0031670	957.526	776.014	157.011	1076
FBgn0039102	1267	1085.32	0.626008	6
FBgn0042094	1090.12	908.529	6.60578	53
FBgn0036918	650.14	468.788	122.95	509
FBgn0000611	2395.21	2213.53	50.4916	987
FBgn0022770	1304.1	1122.42	1.10975	11
FBgn0039742	1032	850.322	2.26388	17
FBgn0037608	1036	854.322	38.1732	288
FBgn0035428	1444	1262.32	0.089907	1.002
FBgn0036161	1136	954.322	0	0
FBgn0050052	780	598.599	1.8917	10
FBgn0051855	1068.56	886.886	35.7319	279.857
FBgn0036436	1657	1475.32	0.076754	1
FBgn0040699	495	313.725	0	0
FBgn0266518	1284.93	1103.25	80.0585	780
FBgn0031393	1038	856.322	0.147577	1.116
FBgn0034140	1067.38	885.705	1.66204	13
FBgn0037897	7465	7283.32	12.7178	818
FBgn0261830	593	411.689	0.275054	1
FBgn0061200	7959.88	7778.21	44.0968	3029
FBgn0037788	1481.63	1299.95	8.88508	102
FBgn0037039	907.812	726.329	0.155902	1
FBgn0035012	582	400.69	0	0
FBgn0025742	2094.28	1912.6	67.0208	1132
FBgn0036916	1253	1071.32	20.3762	192.777
FBgn0011217	1638.97	1457.29	294.031	3784
FBgn0034070	5851.07	5669.4	0.099912	5.002
FBgn0003499	5156.4	4974.73	0.64129	28.173
FBgn0036438	616	434.68	0	0
FBgn0034186	2768.43	2586.75	12.8262	293
FBgn0284236	11929.6	11747.9	0.006798	0.705
FBgn0038261	1999	1817.32	2.43008	39
FBgn0032840	2447	2265.32	0.099974	2
FBgn0038353	977.226	795.701	20.6351	145
FBgn0264911	922.086	740.605	1.52898	10
FBgn0085390	4832.16	4650.48	1.39443	57.267
FBgn0002878	4868	4686.32	15.6336	647
FBgn0262531	1193	1011.32	0.111969	1
FBgn0041210	5355.54	5173.86	150.11	6858.62
FBgn0004889	2493.57	2311.89	68.1314	1391
FBgn0032110	1803	1621.32	0	0
FBgn0031877	1125.11	943.433	10.4546	87.103
FBgn0039644	4929.89	4748.21	23.0851	968
FBgn0035498	3282.26	3100.58	29.3995	805
FBgn0036587	2078	1896.32	0	0
FBgn0034183	1790	1608.32	0	0
FBgn0001217	2174	1992.32	0.17051	3
FBgn0262854	682	500.644	0.452364	2
FBgn0027073	1754	1572.32	0.144038	2
FBgn0031496	2857.98	2676.31	0.634662	15
FBgn0051365	2335	2153.32	19.6831	374.295
FBgn0042173	1157	975.322	124.396	1071.43
FBgn0264078	2565.41	2383.73	26.0058	547.447
FBgn0003132	1892	1710.32	0.066348	1.002
FBgn0039689	1048	866.322	82.2164	629
FBgn0035271	402	220.811	53.3334	104
FBgn0262524	750.666	569.281	25.87	130.057
FBgn0037164	2458	2276.32	0.049745	1
FBgn0038056	1547.9	1366.22	23.456	283
FBgn0032768	1305	1123.32	0	0
FBgn0050158	3657	3475.32	0	0
FBgn0039623	3224	3042.32	24.6772	663
FBgn0008635	3203	3021.32	218.804	5838
FBgn0040375	1401.67	1219.99	31.9292	344
FBgn0266411	5611.4	5429.73	44.9281	2154.31
FBgn0036239	1681.37	1499.69	78.527	1040
FBgn0039084	2665.04	2483.36	0.045675	1.001
FBgn0033934	1198.54	1016.86	98.7755	887
FBgn0034920	920	738.521	0	0
FBgn0040341	881	699.527	0.161876	1
FBgn0051423	1815	1633.32	0	0
FBgn0010296	267	85.902	0	0
FBgn0000283	4120.77	3939.09	76.6106	2665
FBgn0002787	1456.5	1274.82	142.032	1599
FBgn0039323	1435	1253.32	5.05956	56
FBgn0030661	1569	1387.32	2.28543	28
FBgn0033710	2830	2648.32	0.256547	6
FBgn0030078	773.69	592.324	0.917406	4.798
FBgn0051642	1950	1768.32	9.22122	144
FBgn0264561	4392.83	4211.15	64.7505	2408
FBgn0033521	848	666.568	0.130877	0.77
FBgn0053852	1023	841.322	1.42439	10.583
FBgn0000094	272.005	90.9032	23.6681	19
FBgn0038342	881	699.527	0.161876	1
FBgn0263761	317	135.862	0	0
FBgn0260655	4146.72	3965.04	16.1643	566
FBgn0037102	840	658.573	44.877	261
FBgn0264086	1748	1566.32	0.221827	3.068
FBgn0085360	608.976	427.659	154.368	583
FBgn0004837	2651.72	2470.04	11.3235	247
FBgn0003277	6736	6554.32	152.57	8831
FBgn0037995	1427	1245.32	0	0
FBgn0029895	5186.26	5004.58	3.04424	134.543
FBgn0036750	1688	1506.32	0	0
FBgn0262811	251	69.92	0	0
FBgn0031287	1252.8	1071.12	21.9893	208
FBgn0033392	2597	2415.32	6.18851	132
FBgn0037239	1332.43	1150.75	41.4274	421
FBgn0042177	3692.41	3510.73	35.3195	1095.03
FBgn0000356	522	340.708	0	0
FBgn0053629	534	352.699	0	0
FBgn0039068	980.956	799.418	10.3404	73
FBgn0031043	1232.59	1050.91	43.5314	404
FBgn0025558	465	283.751	67.4428	169
FBgn0262357	603	421.687	0	0
FBgn0034328	468	286.749	0	0
FBgn0039752	2056.3	1874.62	0.060405	1
FBgn0027617	2043	1861.32	10.5856	174
FBgn0030544	617	435.671	0	0
FBgn0034331	608	426.675	0	0
FBgn0039480	1507.97	1326.29	0.085379	1
FBgn0053465	1610	1428.32	14.191	179
FBgn0043002	592	410.689	83.2686	302
FBgn0015797	1831.28	1649.6	101.251	1475
FBgn0000357	649	467.648	0.968563	4
FBgn0015919	4317	4135.32	0.027448	1.002
FBgn0266758	2975.88	2794.2	132.397	3267
FBgn0036121	690	508.641	283.18	1272
FBgn0087040	1617	1435.32	0	0
FBgn0003134	2246.81	2065.13	55.5363	1012.83
FBgn0033473	1655.22	1473.54	22.9371	298.48
FBgn0039562	2841	2659.32	811.365	19054.6
FBgn0031814	3369.34	3187.66	26.2163	738
FBgn0003861	4139	3957.32	0	0
FBgn0024291	3809	3627.32	23.4388	750.819
FBgn0030543	1165	983.322	0.115157	1
FBgn0053644	477	295.742	4.2118	11
FBgn0260719	759	577.609	0.002596	0.013
FBgn0051016	2263.8	2082.12	0.054386	1
FBgn0025624	1240	1058.32	88.7086	829.08
FBgn0051368	4628.51	4446.84	19.6332	771
FBgn0030927	1817	1635.32	0.900176	13
FBgn0033733	1832	1650.32	0.686149	10
FBgn0031485	795.407	613.992	38.9141	211
FBgn0034793	919.504	738.008	92.6751	604
FBgn0037376	1564.1	1382.42	65.0369	793.984
FBgn0030297	1251	1069.32	0	0
FBgn0042693	2466.04	2284.37	58.3778	1177.68
FBgn0003086	690	508.641	0	0
FBgn0029770	1307	1125.32	1.81127	18
FBgn0039175	1960	1778.32	43.5545	684
FBgn0020312	3390.63	3208.96	44.5331	1262
FBgn0032311	556	374.696	0	0
FBgn0010389	3637.59	3455.91	0.229363	7
FBgn0264836	352	170.847	4.76251	7.185
FBgn0031108	1072	890.322	0.127186	1
FBgn0029891	2581.58	2399.9	47.0219	996.568
FBgn0035534	568.887	387.574	26.8795	92
FBgn0031822	483	301.736	76.558	204
FBgn0004838	2632.4	2450.73	440.064	9524.08
FBgn0033207	717	535.63	0	0
FBgn0261549	5314.9	5133.22	13.6465	618.618
FBgn0019968	7154.75	6973.07	28.5159	1756
FBgn0026721	2475	2293.32	120.874	2448
FBgn0085263	603	421.687	4.93615	18.382
